pro:String	accPEP:Double	conf:Double	label:Int	fdr:Double	qval:Double
sp|P22626|ROA2_HUMAN	4.020882945402091E-64	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P22695|QCR2_HUMAN	5.324525760208008E-56	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P23193|TCEA1_HUMAN	1.6111411403694323E-34	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P23246|SFPQ_HUMAN	1.2721528765946613E-74	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P23381|SYWC_HUMAN	6.872341547255377E-44	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P23396|RS3_HUMAN	1.8096502779995516E-39	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P23526|SAHH_HUMAN	1.8960638209906703E-50	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P23634|AT2B4_HUMAN	1.4269629491506758E-29	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P23786|CPT2_HUMAN	4.90835999890426E-43	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P23921|RIR1_HUMAN	4.015192238027649E-93	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P24534|EF1B_HUMAN	3.259971377426536E-36	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P24752|THIL_HUMAN	1.9007389341882908E-48	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P24928|RPB1_HUMAN	1.01472256013312E-34	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P25205|MCM3_HUMAN	3.935481865112411E-98	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P25705|ATPA_HUMAN	3.7198920048269925E-71	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P25786|PSA1_HUMAN	3.208550018486207E-32	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P25789|PSA4_HUMAN	7.616561567282418E-31	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P26038|MOES_HUMAN	3.853246195134686E-64	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P26196|DDX6_HUMAN	3.06774157670579E-47	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P26358|DNMT1_HUMAN	1.3875926641589466E-72	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P26368|U2AF2_HUMAN	5.698234968241321E-46	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P26599|PTBP1_HUMAN	3.944850254209752E-72	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P26639|SYTC_HUMAN	4.4785872763997095E-77	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P26640|SYVC_HUMAN	4.029160884244623E-92	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P26641|EF1G_HUMAN	1.91894622961577E-58	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P27348|1433T_HUMAN	1.5758028435262358E-38	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P27694|RFA1_HUMAN	8.971990832351002E-53	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P27695|APEX1_HUMAN	2.3819710547529116E-48	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P27708|PYR1_HUMAN	7.165606128255629E-184	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P27797|CALR_HUMAN	3.135337771001078E-84	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P27816|MAP4_HUMAN	4.814450835137854E-86	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P27824|CALX_HUMAN	9.962547765353586E-69	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P28074|PSB5_HUMAN	3.2197465388934623E-41	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P28331|NDUS1_HUMAN	3.730851626642416E-63	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P28340|DPOD1_HUMAN	8.374421406947509E-66	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P28838|AMPL_HUMAN	6.4697579060023294E-43	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P29144|TPP2_HUMAN	7.200662375061229E-46	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P29401|TKT_HUMAN	9.60538187806407E-88	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P29692|EF1D_HUMAN	1.557728940922184E-34	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P30040|ERP29_HUMAN	2.2774556505318173E-32	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P30041|PRDX6_HUMAN	2.8176547210125417E-34	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P30043|BLVRB_HUMAN	5.836624949367748E-33	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P30044|PRDX5_HUMAN	1.2354316968310883E-33	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P30050|RL12_HUMAN	2.122180843868679E-30	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P30084|ECHM_HUMAN	5.587149704133763E-44	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P30086|PEBP1_HUMAN	4.942550292250038E-37	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P30101|PDIA3_HUMAN	4.455491089845734E-68	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P30153|2AAA_HUMAN	8.175253198266627E-50	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P30520|PURA2_HUMAN	6.293186408943529E-30	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P30622|CLIP1_HUMAN	4.3018492060285084E-37	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P30740|ILEU_HUMAN	3.5936948667710825E-44	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P30876|RPB2_HUMAN	5.590400646578554E-36	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P31040|SDHA_HUMAN	1.2686153303732017E-64	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P31153|METK2_HUMAN	4.96176546106131E-44	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P31327|CPSM_HUMAN	7.259307636561363E-235	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P31689|DNJA1_HUMAN	7.603589745516846E-37	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P31930|QCR1_HUMAN	2.6513994729143174E-61	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P31939|PUR9_HUMAN	6.173670459654996E-114	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P31942|HNRH3_HUMAN	1.406951371409236E-36	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P31943|HNRH1_HUMAN	2.951435103004186E-32	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P31946|1433B_HUMAN	1.2059118243308076E-31	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P31948|STIP1_HUMAN	2.110837265911467E-56	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P32004|L1CAM_HUMAN	1.0900663321707557E-41	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P32969|RL9_HUMAN	1.4487209229119362E-30	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P33176|KINH_HUMAN	3.8052364550289207E-57	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P33316|DUT_HUMAN	1.249592080815589E-32	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P33991|MCM4_HUMAN	2.830143249460161E-79	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P33992|MCM5_HUMAN	1.4478267378369778E-64	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P33993|MCM7_HUMAN	6.048873640901167E-74	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P34896|GLYC_HUMAN	2.375670197635709E-32	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P34897|GLYM_HUMAN	4.491504639219563E-61	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P34932|HSP74_HUMAN	2.76706070145356E-114	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P35232|PHB_HUMAN	5.61901170845607E-40	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P35237|SPB6_HUMAN	7.404908363453487E-50	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P35241|RADI_HUMAN	8.564340852236146E-33	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P35249|RFC4_HUMAN	4.51168175571598E-35	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P35250|RFC2_HUMAN	1.8188781078520337E-40	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P35251|RFC1_HUMAN	3.701995246946621E-42	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P35269|T2FA_HUMAN	3.0859705198403103E-30	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P35270|SPRE_HUMAN	1.6594642817438707E-36	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P35573|GDE_HUMAN	4.097808052279646E-31	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P35579|MYH9_HUMAN	3.5872495647860586E-242	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P35606|COPB2_HUMAN	2.535855926061551E-48	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P35613|BASI_HUMAN	3.2451752596977645E-43	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P35637|FUS_HUMAN	2.951435103004186E-32	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P35658|NU214_HUMAN	9.264789831722897E-108	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P35998|PRS7_HUMAN	5.709552844057781E-54	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P36578|RL4_HUMAN	7.05613170292763E-55	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P36776|LONM_HUMAN	4.238181749144059E-68	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P36871|PGM1_HUMAN	2.886635298300232E-76	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P36952|SPB5_HUMAN	5.937652429144435E-69	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P37802|TAGL2_HUMAN	7.973349788409335E-35	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P38117|ETFB_HUMAN	1.582861351344854E-39	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P38606|VATA_HUMAN	3.9968487303446786E-47	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P38646|GRP75_HUMAN	2.3766201323349572E-86	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P38919|IF4A3_HUMAN	5.635869392829654E-47	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P39023|RL3_HUMAN	1.990498193067793E-41	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P39748|FEN1_HUMAN	4.028268417949242E-53	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P40121|CAPG_HUMAN	2.9070595677430598E-37	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P40222|TXLNA_HUMAN	6.335738286620783E-32	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P40227|TCPZ_HUMAN	4.4547581325012236E-58	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P40763|STAT3_HUMAN	6.877912878671273E-46	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P40926|MDHM_HUMAN	1.27996460332245E-53	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P40939|ECHA_HUMAN	1.4223068911945382E-86	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P41250|SYG_HUMAN	9.913434587428038E-75	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P41252|SYIC_HUMAN	5.673021012585216E-116	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P42166|LAP2A_HUMAN	7.095188339458673E-58	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P42285|SK2L2_HUMAN	1.8192522949098525E-30	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P42330|AK1C3_HUMAN	2.1331625591061704E-31	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P42345|MTOR_HUMAN	9.348573762246576E-31	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P42704|LPPRC_HUMAN	1.1349895505832324E-164	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P42765|THIM_HUMAN	5.340004952149861E-72	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P43034|LIS1_HUMAN	3.059192122991715E-30	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P43121|MUC18_HUMAN	1.2903833360426778E-33	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P43243|MATR3_HUMAN	2.2001884147500276E-107	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P43246|MSH2_HUMAN	2.3976097192269593E-49	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P43304|GPDM_HUMAN	5.924089305993331E-49	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P43490|NAMPT_HUMAN	3.030784018725747E-48	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P43686|PRS6B_HUMAN	9.969064509760406E-54	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P45880|VDAC2_HUMAN	2.768241410663391E-46	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P45974|UBP5_HUMAN	9.966711785302435E-62	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P46013|KI67_HUMAN	2.9550322528437763E-205	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P46060|RAGP1_HUMAN	1.7476516846029216E-51	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P46063|RECQ1_HUMAN	2.7544992696132796E-59	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P46087|NOP2_HUMAN	4.031897281961105E-48	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P46100|ATRX_HUMAN	6.560984857101434E-38	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P46459|NSF_HUMAN	3.312328343552145E-33	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P46777|RL5_HUMAN	3.9624351869549115E-36	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P46940|IQGA1_HUMAN	1.7125352884546798E-242	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P47712|PA24A_HUMAN	2.532115733226519E-35	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P47756|CAPZB_HUMAN	1.8227875439059137E-33	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P47897|SYQ_HUMAN	2.252379793601759E-68	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P48047|ATPO_HUMAN	1.1792171491149318E-37	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P48163|MAOX_HUMAN	4.2340039083305683E-38	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P48444|COPD_HUMAN	4.786578261470592E-51	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P48634|PRC2A_HUMAN	3.807383664041809E-36	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P48643|TCPE_HUMAN	3.716385439784422E-76	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P49005|DPOD2_HUMAN	4.262691498347307E-36	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P49189|AL9A1_HUMAN	6.330365094353687E-38	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P49257|LMAN1_HUMAN	1.9626043854724235E-50	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P49321|NASP_HUMAN	2.6709353601163743E-111	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P49327|FAS_HUMAN	1.1459451658000344E-231	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P49368|TCPG_HUMAN	3.716385439784422E-76	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P49411|EFTU_HUMAN	9.203934515037236E-80	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P49419|AL7A1_HUMAN	1.1159214830806953E-52	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P49588|SYAC_HUMAN	1.3675416471454079E-120	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P49589|SYCC_HUMAN	2.380817343140804E-57	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P49591|SYSC_HUMAN	5.307941380077332E-47	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P49736|MCM2_HUMAN	4.2786182854010215E-83	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P49748|ACADV_HUMAN	7.645814164289123E-79	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P49756|RBM25_HUMAN	7.462335118438946E-45	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P49790|NU153_HUMAN	7.137681254262854E-65	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P49792|RBP2_HUMAN	2.260260728700506E-95	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P49821|NDUV1_HUMAN	4.3350865654301985E-31	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P49915|GUAA_HUMAN	1.786016637343447E-91	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P50213|IDH3A_HUMAN	2.3010334115493925E-33	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P50395|GDIB_HUMAN	6.468834381098366E-57	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P50402|EMD_HUMAN	2.832776458311671E-37	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P50416|CPT1A_HUMAN	1.907723175706213E-48	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P50454|SERPH_HUMAN	1.395228994243902E-50	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P50570|DYN2_HUMAN	6.938845557886434E-42	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P50579|MAP2_HUMAN	1.5556846266565446E-32	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P50851|LRBA_HUMAN	1.1596942727393681E-67	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P50990|TCPQ_HUMAN	3.716385439784422E-76	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P50991|TCPD_HUMAN	7.53174023266902E-88	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P50995|ANX11_HUMAN	5.323482800798281E-38	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P51114|FXR1_HUMAN	3.80850233302692E-37	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P51553|IDH3G_HUMAN	1.0288373840618813E-34	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P51610|HCFC1_HUMAN	1.1463029277535277E-62	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P51659|DHB4_HUMAN	1.4953501358515256E-59	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P51858|HDGF_HUMAN	5.999642848051859E-41	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P51991|ROA3_HUMAN	1.4691509765742901E-30	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P52209|6PGD_HUMAN	2.5417249797868472E-55	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P52272|HNRPM_HUMAN	1.745543446907194E-80	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P52292|IMA1_HUMAN	5.535171904988044E-66	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P52597|HNRPF_HUMAN	5.6909174803076575E-40	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P52701|MSH6_HUMAN	8.544888961147564E-78	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P52788|SPSY_HUMAN	2.972668034892658E-50	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P52888|THOP1_HUMAN	5.773373027040868E-42	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P52907|CAZA1_HUMAN	2.1526701512398982E-44	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P52948|NUP98_HUMAN	2.5779618938883863E-72	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P53396|ACLY_HUMAN	8.31411424928389E-86	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P53618|COPB_HUMAN	2.316205966822953E-64	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P53621|COPA_HUMAN	5.896192626616014E-118	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P53992|SC24C_HUMAN	2.93878008480713E-39	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P54136|SYRC_HUMAN	6.6658336508238E-73	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P54577|SYYC_HUMAN	6.314902757940392E-70	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P54578|UBP14_HUMAN	4.374444740781056E-30	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P54725|RD23A_HUMAN	9.840799849807447E-33	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P54819|KAD2_HUMAN	5.936387362707284E-34	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P54886|P5CS_HUMAN	4.907688616017228E-52	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P54920|SNAA_HUMAN	1.6726039441785526E-38	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P55060|XPO2_HUMAN	2.0178526914058495E-99	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P55072|TERA_HUMAN	5.9172657004271425E-149	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P55084|ECHB_HUMAN	4.0202554076040233E-47	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P55209|NP1L1_HUMAN	5.399149374740895E-41	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P55265|DSRAD_HUMAN	1.3479067900423203E-72	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P55786|PSA_HUMAN	1.6414071929180634E-54	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P55809|SCOT1_HUMAN	2.3943960375440486E-35	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P55884|EIF3B_HUMAN	1.500463332670432E-62	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P56192|SYMC_HUMAN	2.7277140915650752E-89	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P57678|GEMI4_HUMAN	4.8843048691219286E-30	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P57740|NU107_HUMAN	2.906468527912098E-41	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P58107|EPIPL_HUMAN	2.761548680178862E-55	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P60174|TPIS_HUMAN	7.516118026493832E-61	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P60228|EIF3E_HUMAN	5.493411319553567E-43	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P60842|IF4A1_HUMAN	7.335393733313353E-42	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P60900|PSA6_HUMAN	6.443981282928542E-31	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P61158|ARP3_HUMAN	7.608195621139923E-39	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P61247|RS3A_HUMAN	3.042694173859628E-33	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P61289|PSME3_HUMAN	4.0162110256633425E-32	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P61978|HNRPK_HUMAN	5.599290389308019E-65	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P62191|PRS4_HUMAN	1.1077990284329798E-57	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P62195|PRS8_HUMAN	9.197236247990418E-51	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P62241|RS8_HUMAN	1.028702482641754E-34	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P62258|1433E_HUMAN	2.696133618821489E-43	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P62333|PRS10_HUMAN	5.323784246816539E-41	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P62424|RL7A_HUMAN	1.2982010718101004E-33	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P62495|ERF1_HUMAN	2.3361203721917278E-57	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P63010|AP2B1_HUMAN	2.5473178949366166E-78	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P63104|1433Z_HUMAN	4.752991836889911E-32	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P63244|RACK1_HUMAN	5.159049477024606E-56	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P78344|IF4G2_HUMAN	1.2778528484993194E-71	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P78347|GTF2I_HUMAN	1.1592832038171574E-93	140.0	1	0.001148105625717566	3.4674063800277393E-4
sp|P78371|TCPB_HUMAN	4.581544117967332E-93	140.0	1	0.001148105625717566	3.4674063800277393E-4
